id,forecast_date,target_date,horizon_days,duration_months,target_quantile,current_price_cents_per_kwh,forecast_price_cents_per_kwh,expected_change_cents_per_kwh,interval_low_cents_per_kwh,interval_high_cents_per_kwh,hedge_cost_cents_per_kwh,retail_premium_cents_per_kwh,normal_retail_premium_cents_per_kwh,fair_price_cents_per_kwh,gap_cents_per_kwh,futures_trade_date,coverage_quality,confidence,direction,consumer_signal,contract_count,model_version,source_metadata,actual_price_cents_per_kwh,actual_change_cents_per_kwh,forecast_error_cents_per_kwh,absolute_error_cents_per_kwh,actual_direction,direction_correct,evaluated_at,created_at,updated_at
541,2026-06-17,2026-07-17,30,6,median,10.6688,10.6108,-0.0580,,,7.4857,3.1831,2.9897,10.4754,-0.1934,2026-06-16,all_monthly,low,slightly_falling,neutral,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2026-12-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 70, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",11.4200,0.7512,-0.8092,0.8092,rising,0,2026-07-17 04:45:00,2026-06-17 04:30:11,2026-07-17 04:45:00
544,2026-06-17,2026-07-17,30,12,median,10.0700,10.0429,-0.0271,,,7.3011,2.7689,2.6784,9.9795,-0.0905,2026-06-16,mixed_with_quarter_fallback,low,slightly_falling,neutral,51,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 70, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",10.1682,0.0982,-0.1253,0.1253,slightly_rising,1,2026-07-17 04:45:01,2026-06-17 04:30:11,2026-07-17 04:45:01
547,2026-06-17,2026-07-17,30,24,median,9.0150,9.0110,-0.0040,,,6.5716,2.4434,2.4300,9.0016,-0.0134,2026-06-16,mixed_with_year_fallback,low,slightly_falling,neutral,50,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 3, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 70, ""monthly_futures_months"": 6, ""quarter_futures_months"": 15, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",9.3900,0.3750,-0.3790,0.3790,rising,0,2026-07-17 04:45:01,2026-06-17 04:30:11,2026-07-17 04:45:01
550,2026-06-18,2026-07-18,30,6,median,10.5000,10.4602,-0.0398,,,7.3335,3.1665,3.0339,10.3674,-0.1326,2026-06-17,all_monthly,low,slightly_falling,neutral,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2026-12-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 71, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",11.4200,0.9200,-0.9598,0.9598,rising,0,2026-07-18 04:45:00,2026-06-18 04:30:12,2026-07-18 04:45:00
553,2026-06-18,2026-07-18,30,12,median,9.9000,9.8866,-0.0134,,,7.1621,2.7379,2.6932,9.8554,-0.0446,2026-06-17,mixed_with_quarter_fallback,low,slightly_falling,neutral,51,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 71, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",10.3288,0.4288,-0.4422,0.4422,rising,0,2026-07-18 04:45:01,2026-06-18 04:30:12,2026-07-18 04:45:01
556,2026-06-18,2026-07-18,30,24,median,8.9900,8.9740,-0.0160,,,6.4886,2.5014,2.4479,8.9365,-0.0535,2026-06-17,mixed_with_year_fallback,low,slightly_falling,neutral,51,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 3, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 71, ""monthly_futures_months"": 6, ""quarter_futures_months"": 15, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",9.3900,0.4000,-0.4160,0.4160,rising,0,2026-07-18 04:45:01,2026-06-18 04:30:12,2026-07-18 04:45:01
559,2026-06-19,2026-07-19,30,6,median,10.4900,10.4288,-0.0612,,,7.1842,3.3058,3.1019,10.2861,-0.2039,2026-06-18,all_monthly,low,slightly_falling,neutral,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2026-12-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 72, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",11.4200,0.9300,-0.9912,0.9912,rising,0,2026-07-19 04:45:00,2026-06-19 04:30:13,2026-07-19 04:45:00
562,2026-06-19,2026-07-19,30,12,median,9.9000,9.8591,-0.0409,,,7.0251,2.8749,2.7387,9.7637,-0.1363,2026-06-18,mixed_with_quarter_fallback,low,slightly_falling,neutral,51,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 72, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",10.3288,0.4288,-0.4697,0.4697,rising,0,2026-07-19 04:45:00,2026-06-19 04:30:13,2026-07-19 04:45:00
565,2026-06-19,2026-07-19,30,24,median,8.9900,8.9562,-0.0338,,,6.3921,2.5979,2.4854,8.8775,-0.1125,2026-06-18,mixed_with_year_fallback,low,slightly_falling,neutral,51,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 3, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 72, ""monthly_futures_months"": 6, ""quarter_futures_months"": 15, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",9.3900,0.4000,-0.4338,0.4338,rising,0,2026-07-19 04:45:01,2026-06-19 04:30:14,2026-07-19 04:45:01
568,2026-06-20,2026-07-20,30,6,median,10.4900,10.4776,-0.0124,,,7.3329,3.1571,3.1157,10.4486,-0.0414,2026-06-19,all_monthly,low,slightly_falling,neutral,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2026-12-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 73, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",11.4200,0.9300,-0.9424,0.9424,rising,0,2026-07-20 04:45:00,2026-06-20 04:30:10,2026-07-20 04:45:00
571,2026-06-20,2026-07-20,30,12,median,9.9000,9.8936,-0.0064,,,7.1327,2.7673,2.7458,9.8785,-0.0215,2026-06-19,mixed_with_quarter_fallback,low,slightly_falling,neutral,51,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 73, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",10.3288,0.4288,-0.4352,0.4352,rising,0,2026-07-20 04:45:01,2026-06-20 04:30:10,2026-07-20 04:45:01
574,2026-06-20,2026-07-20,30,24,median,8.9900,8.9773,-0.0127,,,6.4484,2.5416,2.4995,8.9478,-0.0422,2026-06-19,mixed_with_year_fallback,low,slightly_falling,neutral,51,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 3, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 73, ""monthly_futures_months"": 6, ""quarter_futures_months"": 15, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",9.3900,0.4000,-0.4127,0.4127,rising,0,2026-07-20 04:45:01,2026-06-20 04:30:10,2026-07-20 04:45:01
577,2026-06-21,2026-07-21,30,6,median,10.4900,10.4807,-0.0093,,,7.3329,3.1571,3.1260,10.4589,-0.0311,2026-06-19,all_monthly,low,slightly_falling,neutral,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2026-12-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 74, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",11.5750,1.0850,-1.0943,1.0943,rising,0,2026-07-21 04:45:00,2026-06-21 04:30:13,2026-07-21 04:45:00
580,2026-06-21,2026-07-21,30,12,median,9.9000,9.8952,-0.0048,,,7.1327,2.7673,2.7512,9.8839,-0.0161,2026-06-19,mixed_with_quarter_fallback,low,slightly_falling,neutral,51,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 74, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",10.3513,0.4513,-0.4561,0.4561,rising,0,2026-07-21 04:45:00,2026-06-21 04:30:13,2026-07-21 04:45:00
583,2026-06-21,2026-07-21,30,24,median,8.9900,8.9805,-0.0095,,,6.4484,2.5416,2.5100,8.9584,-0.0316,2026-06-19,mixed_with_year_fallback,low,slightly_falling,neutral,51,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 3, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 74, ""monthly_futures_months"": 6, ""quarter_futures_months"": 15, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",9.4000,0.4100,-0.4195,0.4195,rising,0,2026-07-21 04:45:01,2026-06-21 04:30:14,2026-07-21 04:45:01
586,2026-06-22,2026-07-22,30,6,median,10.4900,10.4830,-0.0070,,,7.3329,3.1571,3.1338,10.4667,-0.0233,2026-06-19,all_monthly,low,slightly_falling,neutral,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2026-12-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 75, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",11.6042,1.1142,-1.1212,1.1212,rising,0,2026-07-22 04:45:00,2026-06-22 04:30:15,2026-07-22 04:45:00
589,2026-06-22,2026-07-22,30,12,median,9.9000,9.8964,-0.0036,,,7.1327,2.7673,2.7552,9.8879,-0.0121,2026-06-19,mixed_with_quarter_fallback,low,slightly_falling,neutral,51,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 75, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",10.4200,0.5200,-0.5236,0.5236,rising,0,2026-07-22 04:45:00,2026-06-22 04:30:15,2026-07-22 04:45:00
592,2026-06-22,2026-07-22,30,24,median,8.9900,8.9829,-0.0071,,,6.4484,2.5416,2.5179,8.9663,-0.0237,2026-06-19,mixed_with_year_fallback,low,slightly_falling,neutral,50,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 3, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 75, ""monthly_futures_months"": 6, ""quarter_futures_months"": 15, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",9.4600,0.4700,-0.4771,0.4771,rising,0,2026-07-22 04:45:00,2026-06-22 04:30:15,2026-07-22 04:45:00
595,2026-06-23,2026-07-23,30,6,median,10.3900,10.3145,-0.0755,,,6.9208,3.4692,3.2177,10.1384,-0.2516,2026-06-22,all_monthly,low,slightly_falling,neutral,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2026-12-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 76, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",11.6488,1.2588,-1.3343,1.3343,rising,0,2026-07-23 04:45:00,2026-06-23 04:30:11,2026-07-23 04:45:00
598,2026-06-23,2026-07-23,30,12,median,9.9000,9.8306,-0.0694,,,6.8363,3.0637,2.8323,9.6687,-0.2313,2026-06-22,mixed_with_quarter_fallback,low,slightly_falling,neutral,50,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 76, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",10.4350,0.5350,-0.6044,0.6044,rising,0,2026-07-23 04:45:00,2026-06-23 04:30:11,2026-07-23 04:45:00
601,2026-06-23,2026-07-23,30,24,median,8.9850,8.9384,-0.0466,,,6.2601,2.7249,2.5697,8.8298,-0.1552,2026-06-22,mixed_with_year_fallback,low,slightly_falling,neutral,50,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 3, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 76, ""monthly_futures_months"": 6, ""quarter_futures_months"": 15, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",9.4919,0.5069,-0.5535,0.5535,rising,0,2026-07-23 04:45:00,2026-06-23 04:30:12,2026-07-23 04:45:00
604,2026-06-24,2026-07-24,30,6,median,10.3900,10.3466,-0.0434,,,6.9796,3.4104,3.2659,10.2454,-0.1446,2026-06-23,all_monthly,low,slightly_falling,neutral,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2026-12-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 77, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",11.6488,1.2588,-1.3022,1.3022,rising,0,2026-07-24 04:45:00,2026-06-24 04:30:11,2026-07-24 04:45:00
607,2026-06-24,2026-07-24,30,12,median,9.8150,9.7906,-0.0244,,,6.8744,2.9406,2.8594,9.7338,-0.0812,2026-06-23,mixed_with_quarter_fallback,low,slightly_falling,neutral,50,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 77, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",10.4667,0.6517,-0.6761,0.6761,rising,0,2026-07-24 04:45:00,2026-06-24 04:30:12,2026-07-24 04:45:00
610,2026-06-24,2026-07-24,30,24,median,8.9559,8.9431,-0.0128,,,6.3293,2.6266,2.5839,8.9132,-0.0427,2026-06-23,mixed_with_year_fallback,low,slightly_falling,neutral,50,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 3, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 77, ""monthly_futures_months"": 6, ""quarter_futures_months"": 15, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",9.5600,0.6041,-0.6169,0.6169,rising,0,2026-07-24 04:45:01,2026-06-24 04:30:12,2026-07-24 04:45:01
613,2026-06-25,2026-07-25,30,6,median,10.3900,10.3432,-0.0468,,,6.9162,3.4738,3.3178,10.2340,-0.1560,2026-06-24,all_monthly,low,slightly_falling,neutral,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2026-12-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 78, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",11.7892,1.3992,-1.4460,1.4460,rising,0,2026-07-25 04:45:00,2026-06-25 04:30:11,2026-07-25 04:45:00
616,2026-06-25,2026-07-25,30,12,median,9.8150,9.7880,-0.0270,,,6.8358,2.9792,2.8894,9.7252,-0.0898,2026-06-24,mixed_with_quarter_fallback,low,slightly_falling,neutral,50,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 78, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",10.4200,0.6050,-0.6320,0.6320,rising,0,2026-07-25 04:45:00,2026-06-25 04:30:12,2026-07-25 04:45:00
619,2026-06-25,2026-07-25,30,24,median,8.9559,8.9441,-0.0118,,,6.3193,2.6366,2.5971,8.9164,-0.0395,2026-06-24,mixed_with_year_fallback,low,slightly_falling,neutral,50,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 3, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 78, ""monthly_futures_months"": 6, ""quarter_futures_months"": 15, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",9.5000,0.5441,-0.5559,0.5559,rising,0,2026-07-25 04:45:00,2026-06-25 04:30:12,2026-07-25 04:45:00
622,2026-06-26,2026-07-26,30,6,median,10.3900,10.3557,-0.0343,,,6.9199,3.4701,3.3559,10.2758,-0.1142,2026-06-25,all_monthly,low,slightly_falling,neutral,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2026-12-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 79, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",11.8646,1.4746,-1.5089,1.5089,rising,0,2026-07-26 04:45:00,2026-06-26 04:30:11,2026-07-26 04:45:00
625,2026-06-26,2026-07-26,30,12,median,9.7575,9.7597,0.0022,,,6.8779,2.8796,2.8869,9.7648,0.0073,2026-06-25,mixed_with_quarter_fallback,low,slightly_rising,neutral,50,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 79, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",10.4850,0.7275,-0.7253,0.7253,rising,0,2026-07-26 04:45:01,2026-06-26 04:30:11,2026-07-26 04:45:01
628,2026-06-26,2026-07-26,30,24,median,8.9559,8.9563,0.0004,,,6.3604,2.5955,2.5967,8.9571,0.0012,2026-06-25,mixed_with_year_fallback,low,slightly_rising,neutral,50,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 3, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 79, ""monthly_futures_months"": 6, ""quarter_futures_months"": 15, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",9.5900,0.6341,-0.6337,0.6337,rising,0,2026-07-26 04:45:01,2026-06-26 04:30:11,2026-07-26 04:45:01
631,2026-06-27,2026-07-27,30,6,median,10.3900,10.3871,-0.0029,,,7.0212,3.3688,3.3591,10.3804,-0.0096,2026-06-26,all_monthly,low,slightly_falling,neutral,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2026-12-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 80, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",11.8096,1.4196,-1.4225,1.4225,rising,0,2026-07-27 04:45:00,2026-06-27 04:30:11,2026-07-27 04:45:00
634,2026-06-27,2026-07-27,30,12,median,9.7575,9.7738,0.0163,,,6.9429,2.8146,2.8688,9.8118,0.0543,2026-06-26,mixed_with_quarter_fallback,low,slightly_rising,neutral,50,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 80, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",10.4800,0.7225,-0.7062,0.7062,rising,0,2026-07-27 04:45:01,2026-06-27 04:30:11,2026-07-27 04:45:01
