path,before_sha256,resume_sha256,after_sha256,unchanged,excluded_current_entrypoint
laravel/app/Services/CanonicalPricing/DTO/PhaseBoundary.php,60a897668f13f810f8c082a9ab0f63cec0afba6357fb79f30430032df57fd0aa,60a897668f13f810f8c082a9ab0f63cec0afba6357fb79f30430032df57fd0aa,60a897668f13f810f8c082a9ab0f63cec0afba6357fb79f30430032df57fd0aa,True,False
laravel/app/Services/CanonicalPricing/DTO/PricingPhase.php,5b80d2a42d3e4d07bf73570599fa8fc061e5ddb91df85ff9f2e4e72b6875be96,5b80d2a42d3e4d07bf73570599fa8fc061e5ddb91df85ff9f2e4e72b6875be96,5b80d2a42d3e4d07bf73570599fa8fc061e5ddb91df85ff9f2e4e72b6875be96,True,False
laravel/app/Services/CanonicalPricing/DTO/RecurringScheduleData.php,ff3bc408efaaf75adefe5ec91850405d7b5a726ba5e3613f04abb24ae879ba6a,ff3bc408efaaf75adefe5ec91850405d7b5a726ba5e3613f04abb24ae879ba6a,ff3bc408efaaf75adefe5ec91850405d7b5a726ba5e3613f04abb24ae879ba6a,True,False
laravel/app/Services/CanonicalPricing/DTO/SpotAssumptions.php,958bb0878c4324a591dd540310d38419f98a58be1485d58b697777912b637f68,958bb0878c4324a591dd540310d38419f98a58be1485d58b697777912b637f68,958bb0878c4324a591dd540310d38419f98a58be1485d58b697777912b637f68,True,False
laravel/app/Services/CanonicalPricing/DTO/WindowSegment.php,66f06e13af4742384d4d9cddf03be1ae106b53b14f2f78a78c0ac79bac09b8eb,66f06e13af4742384d4d9cddf03be1ae106b53b14f2f78a78c0ac79bac09b8eb,66f06e13af4742384d4d9cddf03be1ae106b53b14f2f78a78c0ac79bac09b8eb,True,False
laravel/app/Services/CanonicalPricing/Enums/AllowanceCadence.php,5435a61c2bf62b90a71e2885672083e390bb89ff635072fa54641805ed1f094f,5435a61c2bf62b90a71e2885672083e390bb89ff635072fa54641805ed1f094f,5435a61c2bf62b90a71e2885672083e390bb89ff635072fa54641805ed1f094f,True,False
laravel/app/Services/CanonicalPricing/Enums/BoundaryKind.php,f364e6ebc592914542b1cb3389fbe2b993cf4dd3e1bbdb7df0e6e71d6a4239a4,f364e6ebc592914542b1cb3389fbe2b993cf4dd3e1bbdb7df0e6e71d6a4239a4,f364e6ebc592914542b1cb3389fbe2b993cf4dd3e1bbdb7df0e6e71d6a4239a4,True,False
laravel/app/Services/CanonicalPricing/Enums/CalculationStatus.php,930e076af82a63307fa2018d7e8bf2681c3231399d89cb8f7913c0e4aefd7e62,930e076af82a63307fa2018d7e8bf2681c3231399d89cb8f7913c0e4aefd7e62,930e076af82a63307fa2018d7e8bf2681c3231399d89cb8f7913c0e4aefd7e62,True,False
laravel/app/Services/CanonicalPricing/Enums/ComparisonPolicy.php,766b4e18d3139fde6bfb83ab5a9a9f10ca7a3da9ab8b03d4400eb3d3eef4c7d6,766b4e18d3139fde6bfb83ab5a9a9f10ca7a3da9ab8b03d4400eb3d3eef4c7d6,766b4e18d3139fde6bfb83ab5a9a9f10ca7a3da9ab8b03d4400eb3d3eef4c7d6,True,False
laravel/app/Services/CanonicalPricing/Enums/ComponentType.php,9d0f4f4a85e610cb675dd9f4d63b9b614a1d40337efbb4a546a0f87191177112,9d0f4f4a85e610cb675dd9f4d63b9b614a1d40337efbb4a546a0f87191177112,9d0f4f4a85e610cb675dd9f4d63b9b614a1d40337efbb4a546a0f87191177112,True,False
laravel/app/Services/CanonicalPricing/Enums/ComponentUnit.php,8f194547e474cc9fb7ef83eae2f0699d878528a9388d666c28edd65a9d65bfb7,8f194547e474cc9fb7ef83eae2f0699d878528a9388d666c28edd65a9d65bfb7,8f194547e474cc9fb7ef83eae2f0699d878528a9388d666c28edd65a9d65bfb7,True,False
laravel/app/Services/CanonicalPricing/Enums/ContractComparability.php,ffe0c0111b1d4d3648ccd9f08a797ba21826e20fde7fdde9374f552084c5f6ae,ffe0c0111b1d4d3648ccd9f08a797ba21826e20fde7fdde9374f552084c5f6ae,ffe0c0111b1d4d3648ccd9f08a797ba21826e20fde7fdde9374f552084c5f6ae,True,False
laravel/app/Services/CanonicalPricing/Enums/EnergyPriceRuleKind.php,a38f039fee55f73ddf54da15f2ab71717c8fab70e642f2383448db9e41e6cb11,a38f039fee55f73ddf54da15f2ab71717c8fab70e642f2383448db9e41e6cb11,a38f039fee55f73ddf54da15f2ab71717c8fab70e642f2383448db9e41e6cb11,True,False
laravel/app/Services/CanonicalPricing/Enums/EstimateMethod.php,ebc86782891e546c7e336f6ecc70226967274917f64fbead52ff42915dfa58c9,ebc86782891e546c7e336f6ecc70226967274917f64fbead52ff42915dfa58c9,ebc86782891e546c7e336f6ecc70226967274917f64fbead52ff42915dfa58c9,True,False
laravel/app/Services/CanonicalPricing/Enums/IntegrityReasonFamily.php,0287d6e8d1bd921ee5fdbc5545ebb63fc23145f31fe7d1acc0b6eedd9b056960,0287d6e8d1bd921ee5fdbc5545ebb63fc23145f31fe7d1acc0b6eedd9b056960,0287d6e8d1bd921ee5fdbc5545ebb63fc23145f31fe7d1acc0b6eedd9b056960,True,False
laravel/app/Services/CanonicalPricing/Enums/MisleadingState.php,4ab77b3e23bd9e074af7e73ee643c0395f4b978132e1e7cf9be261015284101d,4ab77b3e23bd9e074af7e73ee643c0395f4b978132e1e7cf9be261015284101d,4ab77b3e23bd9e074af7e73ee643c0395f4b978132e1e7cf9be261015284101d,True,False
laravel/app/Services/CanonicalPricing/Enums/PeriodPricingUnavailableReason.php,9da0f344596258e9d21790544ab9a2efd0fe804be431eabb9c96ca8082d33318,9da0f344596258e9d21790544ab9a2efd0fe804be431eabb9c96ca8082d33318,9da0f344596258e9d21790544ab9a2efd0fe804be431eabb9c96ca8082d33318,True,False
laravel/app/Services/CanonicalPricing/Enums/PhaseKind.php,a1568128f80065b30d584e6d48a6abea44ae4cb6d651fffc78f1c8375c9d313d,a1568128f80065b30d584e6d48a6abea44ae4cb6d651fffc78f1c8375c9d313d,a1568128f80065b30d584e6d48a6abea44ae4cb6d651fffc78f1c8375c9d313d,True,False
laravel/app/Services/CanonicalPricing/Enums/PriceRole.php,900889f4f946f05460859151bee1af0d18f998d21f6f152264e71941636510dd,900889f4f946f05460859151bee1af0d18f998d21f6f152264e71941636510dd,900889f4f946f05460859151bee1af0d18f998d21f6f152264e71941636510dd,True,False
laravel/app/Services/CanonicalPricing/Exceptions/CanonicalPricingParseException.php,9c384018a7514717827bbd30b3dc5decf1889e4759be31580084c7f7e225e1ec,9c384018a7514717827bbd30b3dc5decf1889e4759be31580084c7f7e225e1ec,9c384018a7514717827bbd30b3dc5decf1889e4759be31580084c7f7e225e1ec,True,False
laravel/app/Services/CanonicalPricing/ForwardPremium/CurrentPremiumEvidenceLoader.php,d70d38efc537ea5e40b7ac6aa02558e851b92817a0f47efe552ad7b3d0cec808,d70d38efc537ea5e40b7ac6aa02558e851b92817a0f47efe552ad7b3d0cec808,d70d38efc537ea5e40b7ac6aa02558e851b92817a0f47efe552ad7b3d0cec808,True,False
laravel/app/Services/CanonicalPricing/ForwardPremium/ForwardPremiumResolver.php,5ce2a2cb6b812cbfb1f351c516678b057228024762b73f2a4685ce2dfed63212,5ce2a2cb6b812cbfb1f351c516678b057228024762b73f2a4685ce2dfed63212,5ce2a2cb6b812cbfb1f351c516678b057228024762b73f2a4685ce2dfed63212,True,False
laravel/app/Services/CanonicalPricing/ForwardPremium/PremiumCompatibility.php,7af751f4cde7f80d591f35f06039fd584492d47d8eea2ac53e98b4d67fec1bc3,7af751f4cde7f80d591f35f06039fd584492d47d8eea2ac53e98b4d67fec1bc3,7af751f4cde7f80d591f35f06039fd584492d47d8eea2ac53e98b4d67fec1bc3,True,False
laravel/app/Services/CanonicalPricing/ForwardPremium/PremiumEstimate.php,322f49bc29e7ef6a32f9639d69b2fd997ef40dbb12da6cb64604c6929f84135b,322f49bc29e7ef6a32f9639d69b2fd997ef40dbb12da6cb64604c6929f84135b,322f49bc29e7ef6a32f9639d69b2fd997ef40dbb12da6cb64604c6929f84135b,True,False
laravel/app/Services/CanonicalPricing/ForwardPremium/PremiumFamily.php,93a6449d4e9554adf627a8b07b26d75c168a981c8a4705a68b4dc4f7606701a8,93a6449d4e9554adf627a8b07b26d75c168a981c8a4705a68b4dc4f7606701a8,93a6449d4e9554adf627a8b07b26d75c168a981c8a4705a68b4dc4f7606701a8,True,False
laravel/app/Services/CanonicalPricing/ForwardPremium/PremiumObservation.php,fe154ced3828fa93241f9475bf0398c7bb53ad4f65dc9796c9180ac60f9522d2,fe154ced3828fa93241f9475bf0398c7bb53ad4f65dc9796c9180ac60f9522d2,fe154ced3828fa93241f9475bf0398c7bb53ad4f65dc9796c9180ac60f9522d2,True,False
laravel/app/Services/CanonicalPricing/ForwardPremium/PremiumSource.php,7e864d3e6751525405b5633b07e5b1ee723cae0c3cd724a553fd0bf324973d2b,7e864d3e6751525405b5633b07e5b1ee723cae0c3cd724a553fd0bf324973d2b,7e864d3e6751525405b5633b07e5b1ee723cae0c3cd724a553fd0bf324973d2b,True,False
laravel/app/Services/CanonicalPricing/ForwardPremium/PremiumTarget.php,d83dd765320451086212fb5ebd759a7ed0ec95d139c4c6ce3a439a61bdebc7f1,d83dd765320451086212fb5ebd759a7ed0ec95d139c4c6ce3a439a61bdebc7f1,d83dd765320451086212fb5ebd759a7ed0ec95d139c4c6ce3a439a61bdebc7f1,True,False
laravel/app/Services/CanonicalPricing/ForwardPremium/PremiumVatBasis.php,2b76d995a7dc409b240be18745270e17c4d0d1d7b07cc3f7c5e9e7932a9fc2e7,2b76d995a7dc409b240be18745270e17c4d0d1d7b07cc3f7c5e9e7932a9fc2e7,2b76d995a7dc409b240be18745270e17c4d0d1d7b07cc3f7c5e9e7932a9fc2e7,True,False
laravel/app/Services/CanonicalPricing/MarketReset/DTO/ResetEstimate.php,9c2160374c8c67db205de0c4c399d32e71f89636c8efdcb7554f7d16c4f2078b,9c2160374c8c67db205de0c4c399d32e71f89636c8efdcb7554f7d16c4f2078b,9c2160374c8c67db205de0c4c399d32e71f89636c8efdcb7554f7d16c4f2078b,True,False
laravel/app/Services/CanonicalPricing/MarketReset/DTO/ResetEstimateRequest.php,ba91ac1c903298ec4fc64b25fc518b4ce8f4ec34b1cdb67b0657417813244d7b,ba91ac1c903298ec4fc64b25fc518b4ce8f4ec34b1cdb67b0657417813244d7b,ba91ac1c903298ec4fc64b25fc518b4ce8f4ec34b1cdb67b0657417813244d7b,True,False
laravel/app/Services/CanonicalPricing/MarketReset/DTO/ResetEstimatorSettings.php,9c6d2f2be0e3bb87c4247cada28e5a87f44f35c34bf3a887d1fd199d90bb7d38,9c6d2f2be0e3bb87c4247cada28e5a87f44f35c34bf3a887d1fd199d90bb7d38,9c6d2f2be0e3bb87c4247cada28e5a87f44f35c34bf3a887d1fd199d90bb7d38,True,False
laravel/app/Services/CanonicalPricing/MarketReset/DTO/ResetPremiumCandidate.php,8fa86ffcad5dc3fdfca3dd905581241705597aa45557f811fda6ba4ae0c59db2,8fa86ffcad5dc3fdfca3dd905581241705597aa45557f811fda6ba4ae0c59db2,8fa86ffcad5dc3fdfca3dd905581241705597aa45557f811fda6ba4ae0c59db2,True,False
laravel/app/Services/CanonicalPricing/MarketReset/EexMarketReferenceCurveProvider.php,b7fa2acb403cf899e74b66d8cda1e4ae65273c7c9c780f99e362f91c23c1710a,b7fa2acb403cf899e74b66d8cda1e4ae65273c7c9c780f99e362f91c23c1710a,b7fa2acb403cf899e74b66d8cda1e4ae65273c7c9c780f99e362f91c23c1710a,True,False
laravel/app/Services/CanonicalPricing/MarketReset/Enums/ResetEstimateBasis.php,f3cf731dca5db5b39c28d0a63551bb94e284a59a8d9ef93a8b1efec39c62416d,f3cf731dca5db5b39c28d0a63551bb94e284a59a8d9ef93a8b1efec39c62416d,f3cf731dca5db5b39c28d0a63551bb94e284a59a8d9ef93a8b1efec39c62416d,True,False
laravel/app/Services/CanonicalPricing/MarketReset/MarketReferenceCurveProvider.php,cfec676f05af9c1156f7f3b2e5d1ea91865ab7d2596cb51e9eb62df937ab0570,cfec676f05af9c1156f7f3b2e5d1ea91865ab7d2596cb51e9eb62df937ab0570,cfec676f05af9c1156f7f3b2e5d1ea91865ab7d2596cb51e9eb62df937ab0570,True,False
laravel/app/Services/CanonicalPricing/MarketReset/MarketResetPriceEstimator.php,e44378a1197f76c054d43d130d4ec8cd0a560325200f91cddf395e7509e0eb35,e44378a1197f76c054d43d130d4ec8cd0a560325200f91cddf395e7509e0eb35,e44378a1197f76c054d43d130d4ec8cd0a560325200f91cddf395e7509e0eb35,True,False
laravel/app/Services/CanonicalPricing/MarketReset/ResetEstimateCopy.php,3474867e252b30a8e86127ad129ab309094c91cd6d8086bee2696fd855aac389,3474867e252b30a8e86127ad129ab309094c91cd6d8086bee2696fd855aac389,3474867e252b30a8e86127ad129ab309094c91cd6d8086bee2696fd855aac389,True,False
laravel/app/Services/CanonicalPricing/PricingMode.php,f2ad9d5b0709b2245c49a65fc6b85648ef369089524175e55ef5e39e2101d334,f2ad9d5b0709b2245c49a65fc6b85648ef369089524175e55ef5e39e2101d334,f2ad9d5b0709b2245c49a65fc6b85648ef369089524175e55ef5e39e2101d334,True,False
laravel/app/Services/CanonicalPricing/PromotionTermsAssessment.php,949a859c64e3ebac16402d99f80b46a94c77d4f5142bb9304e5942701954f2a3,949a859c64e3ebac16402d99f80b46a94c77d4f5142bb9304e5942701954f2a3,949a859c64e3ebac16402d99f80b46a94c77d4f5142bb9304e5942701954f2a3,True,False
laravel/app/Services/CanonicalPricing/SpotForward/DTO/SpotEstimate.php,c1f7d63f25f3af74a92c0dbbcc1772fed877aeae0030f211b2c40ec7f53e8e51,c1f7d63f25f3af74a92c0dbbcc1772fed877aeae0030f211b2c40ec7f53e8e51,c1f7d63f25f3af74a92c0dbbcc1772fed877aeae0030f211b2c40ec7f53e8e51,True,False
laravel/app/Services/CanonicalPricing/SpotForward/Enums/SpotEstimateBasis.php,54a3308f8fb0aa22a99f2b4f3bad809cf9dcbf2a4b094b2c56a3f34312a47525,54a3308f8fb0aa22a99f2b4f3bad809cf9dcbf2a4b094b2c56a3f34312a47525,54a3308f8fb0aa22a99f2b4f3bad809cf9dcbf2a4b094b2c56a3f34312a47525,True,False
laravel/app/Services/CanonicalPricing/SpotForward/SpotForwardPriceEstimator.php,a59d178e4487d9663487d02d4ce70452ec27ff4a654b9431e61a9a648456783d,a59d178e4487d9663487d02d4ce70452ec27ff4a654b9431e61a9a648456783d,a59d178e4487d9663487d02d4ce70452ec27ff4a654b9431e61a9a648456783d,True,False
laravel/app/Services/CanonicalPricing/SupplierAdjusted/CurrentNormalCandidateExtractor.php,14b3def78df8035a129f0635e85e50d9264ffa4d1dd2661cde53a943469bf484,14b3def78df8035a129f0635e85e50d9264ffa4d1dd2661cde53a943469bf484,14b3def78df8035a129f0635e85e50d9264ffa4d1dd2661cde53a943469bf484,True,False
laravel/app/Services/CanonicalPricing/SupplierAdjusted/CurrentPriceEpisodeResolver.php,56c1291c9fb2b4148d4a45551937beb08c3b377c43129605e394848f9dcff374,56c1291c9fb2b4148d4a45551937beb08c3b377c43129605e394848f9dcff374,56c1291c9fb2b4148d4a45551937beb08c3b377c43129605e394848f9dcff374,True,False
laravel/app/Services/CanonicalPricing/SupplierAdjusted/DTO/PriceEpisodeAnchor.php,f449b697f0b85e34f0f849613066f2865c505b8d77defafef5bfffebcc668bc0,f449b697f0b85e34f0f849613066f2865c505b8d77defafef5bfffebcc668bc0,f449b697f0b85e34f0f849613066f2865c505b8d77defafef5bfffebcc668bc0,True,False
laravel/app/Services/CanonicalPricing/SupplierAdjusted/DTO/SupplierAdjustedCandidate.php,0cb691e31714481cc91669f2c98e951e2a5b8eafb7c6a496997d2e56ae5a6a61,0cb691e31714481cc91669f2c98e951e2a5b8eafb7c6a496997d2e56ae5a6a61,0cb691e31714481cc91669f2c98e951e2a5b8eafb7c6a496997d2e56ae5a6a61,True,False
laravel/app/Services/CanonicalPricing/SupplierAdjusted/DTO/SupplierAdjustedEstimate.php,ae1af64da8d936047cdc0a20caa2acbd76256f819bd3fe708bde8ffee5d67fa7,ae1af64da8d936047cdc0a20caa2acbd76256f819bd3fe708bde8ffee5d67fa7,ae1af64da8d936047cdc0a20caa2acbd76256f819bd3fe708bde8ffee5d67fa7,True,False
laravel/app/Services/CanonicalPricing/SupplierAdjusted/DTO/SupplierAdjustedEstimateRequest.php,61f066e9f6c9c3c30a39a6088672d969b771117ab313c1468b61e431fb40b088,61f066e9f6c9c3c30a39a6088672d969b771117ab313c1468b61e431fb40b088,61f066e9f6c9c3c30a39a6088672d969b771117ab313c1468b61e431fb40b088,True,False
laravel/app/Services/CanonicalPricing/SupplierAdjusted/Enums/PriceEpisodeEvidenceBasis.php,8001716a5d864d8869a07817ecfa079af29e7b5a205931172e4380c28444d394,8001716a5d864d8869a07817ecfa079af29e7b5a205931172e4380c28444d394,8001716a5d864d8869a07817ecfa079af29e7b5a205931172e4380c28444d394,True,False
laravel/app/Services/CanonicalPricing/SupplierAdjusted/Enums/SupplierAdjustedEstimateBasis.php,ede3092cb86456883de8799aa1b273ffb3d977001f91b22004295aed11226820,ede3092cb86456883de8799aa1b273ffb3d977001f91b22004295aed11226820,ede3092cb86456883de8799aa1b273ffb3d977001f91b22004295aed11226820,True,False
laravel/app/Services/CanonicalPricing/SupplierAdjusted/SupplierAdjustedEligibility.php,4da43d873a6d00d8d721caec6addae078bd6761de25b13c0ee8da3ad9d5de521,4da43d873a6d00d8d721caec6addae078bd6761de25b13c0ee8da3ad9d5de521,4da43d873a6d00d8d721caec6addae078bd6761de25b13c0ee8da3ad9d5de521,True,False
laravel/app/Services/CanonicalPricing/SupplierAdjusted/SupplierAdjustedEstimateCopy.php,cfaed5951bb76ac4c6640509fa75c376a2fb504c3dcc39c0fd0757250858765c,cfaed5951bb76ac4c6640509fa75c376a2fb504c3dcc39c0fd0757250858765c,cfaed5951bb76ac4c6640509fa75c376a2fb504c3dcc39c0fd0757250858765c,True,False
laravel/app/Services/CanonicalPricing/SupplierAdjusted/SupplierAdjustedPriceEstimator.php,2698209d2b377917fb2321e42540928b486495530af7f5ca44dbcd7d5fbaef94,2698209d2b377917fb2321e42540928b486495530af7f5ca44dbcd7d5fbaef94,2698209d2b377917fb2321e42540928b486495530af7f5ca44dbcd7d5fbaef94,True,False
laravel/app/Services/CanonicalPricing/Support/EnergyRuleOfferTerms.php,47431a6fffcb7956d446adb7d74619e812f365821121532158f53376e38185a6,47431a6fffcb7956d446adb7d74619e812f365821121532158f53376e38185a6,47431a6fffcb7956d446adb7d74619e812f365821121532158f53376e38185a6,True,False
laravel/app/Services/CanonicalPricing/Support/MonthlyUsageProfileBuilder.php,8852f1489dd86195cb89d0e040b5be9d6e9e41e093701e855d6f71fb12150eea,8852f1489dd86195cb89d0e040b5be9d6e9e41e093701e855d6f71fb12150eea,8852f1489dd86195cb89d0e040b5be9d6e9e41e093701e855d6f71fb12150eea,True,False
laravel/app/Services/CanonicalPricing/Support/PhaseTimelineBuilder.php,253ff798dcdb11f58946e9c79114cee20d1fa5cc6c107e2ca0712647380c3641,253ff798dcdb11f58946e9c79114cee20d1fa5cc6c107e2ca0712647380c3641,253ff798dcdb11f58946e9c79114cee20d1fa5cc6c107e2ca0712647380c3641,True,False
laravel/app/Services/CitySolarService.php,837fc7be41871e9ebc87cf080875e1178b2045ea6e5c2dbfdc7b007eca0b58f3,837fc7be41871e9ebc87cf080875e1178b2045ea6e5c2dbfdc7b007eca0b58f3,837fc7be41871e9ebc87cf080875e1178b2045ea6e5c2dbfdc7b007eca0b58f3,True,False
laravel/app/Services/CompanyListCacheService.php,2247e6b621f4c7fa33457846d61e4a8ddd77dd810f68966b68340a0400cd073b,2247e6b621f4c7fa33457846d61e4a8ddd77dd810f68966b68340a0400cd073b,2247e6b621f4c7fa33457846d61e4a8ddd77dd810f68966b68340a0400cd073b,True,False
laravel/app/Services/CompanyLogoService.php,c7de858242854c29a5578262e86b6f54481bbbb0b85828ffb7c72e44e03b043f,c7de858242854c29a5578262e86b6f54481bbbb0b85828ffb7c72e44e03b043f,c7de858242854c29a5578262e86b6f54481bbbb0b85828ffb7c72e44e03b043f,True,False
laravel/app/Services/CompanyStatistics/CompanyMarketComparisonService.php,b2027ebbad19c4e1e65c8fe97676a322e87d6f99697e0aeba7d2d286258e1631,b2027ebbad19c4e1e65c8fe97676a322e87d6f99697e0aeba7d2d286258e1631,b2027ebbad19c4e1e65c8fe97676a322e87d6f99697e0aeba7d2d286258e1631,True,False
laravel/app/Services/ContractCard/CardFooterItems.php,392cbf7147732dc59d5bae043afd92a18c7453683b85d76d53e750c9d4c07418,392cbf7147732dc59d5bae043afd92a18c7453683b85d76d53e750c9d4c07418,392cbf7147732dc59d5bae043afd92a18c7453683b85d76d53e750c9d4c07418,True,False
laravel/app/Services/ContractCard/CardReceiptLines.php,2bdeb03677fba7c80bf80ce1533ec37c17c593047e64de96e841f60777a5e23c,2bdeb03677fba7c80bf80ce1533ec37c17c593047e64de96e841f60777a5e23c,2bdeb03677fba7c80bf80ce1533ec37c17c593047e64de96e841f60777a5e23c,True,False
laravel/app/Services/ContractCard/ContractCardCopy.php,12048b66cb0d28959086484d486475203c059fa7b60fe42e387c6c2dec9a32b1,12048b66cb0d28959086484d486475203c059fa7b60fe42e387c6c2dec9a32b1,12048b66cb0d28959086484d486475203c059fa7b60fe42e387c6c2dec9a32b1,True,False
laravel/app/Services/ContractCard/ContractCardPresenter.php,e734d8e4340c59355500fae190353e20f52c3545bca557aa99f8573255ea4580,e734d8e4340c59355500fae190353e20f52c3545bca557aa99f8573255ea4580,e734d8e4340c59355500fae190353e20f52c3545bca557aa99f8573255ea4580,True,False
laravel/app/Services/ContractCard/DTO/CardEstimate.php,ed34f187476ae2b41010ce91dd6b9174e353339574d82bc1468f15c7923da9f5,ed34f187476ae2b41010ce91dd6b9174e353339574d82bc1468f15c7923da9f5,ed34f187476ae2b41010ce91dd6b9174e353339574d82bc1468f15c7923da9f5,True,False
laravel/app/Services/ContractCard/DTO/CardFooterItem.php,a874f2909d2664d35839477df9da51d2b68c72a8335899e4b96debd2df365b98,a874f2909d2664d35839477df9da51d2b68c72a8335899e4b96debd2df365b98,a874f2909d2664d35839477df9da51d2b68c72a8335899e4b96debd2df365b98,True,False
laravel/app/Services/ContractCard/DTO/CardReceiptLine.php,5bff96147347850ea3bdb752628073c48b6c79da9c8da22fe5d21d75c05fbec7,5bff96147347850ea3bdb752628073c48b6c79da9c8da22fe5d21d75c05fbec7,5bff96147347850ea3bdb752628073c48b6c79da9c8da22fe5d21d75c05fbec7,True,False
laravel/app/Services/ContractCard/DTO/CardSellerCta.php,057f30902a4d948bc636cff389a8719d543d5e45b318a5da47f38763fab66ea2,057f30902a4d948bc636cff389a8719d543d5e45b318a5da47f38763fab66ea2,057f30902a4d948bc636cff389a8719d543d5e45b318a5da47f38763fab66ea2,True,False
laravel/app/Services/ContractCard/DTO/CardTypeBand.php,35d680110f05b6c27547acff2a2413a8676fcb39daf42f1fb9f0058b4909946b,35d680110f05b6c27547acff2a2413a8676fcb39daf42f1fb9f0058b4909946b,35d680110f05b6c27547acff2a2413a8676fcb39daf42f1fb9f0058b4909946b,True,False
laravel/app/Services/ContractCard/DTO/ContractCardView.php,2ad7aca138e81cf0cf7ff4ab3b63be9887995f780da1179824b1c484435992c5,2ad7aca138e81cf0cf7ff4ab3b63be9887995f780da1179824b1c484435992c5,2ad7aca138e81cf0cf7ff4ab3b63be9887995f780da1179824b1c484435992c5,True,False
laravel/app/Services/ContractCard/DTO/PricingCategoryFacts.php,e7fa92359ccc24ee6aa7f59e05cc539110b667c5f79186ee09db9249a0334ed2,e7fa92359ccc24ee6aa7f59e05cc539110b667c5f79186ee09db9249a0334ed2,e7fa92359ccc24ee6aa7f59e05cc539110b667c5f79186ee09db9249a0334ed2,True,False
laravel/app/Services/ContractCard/Enums/PricingBucket.php,7af36b982c4ba9b2890ed1aed9131e26c6f936acfe1f6e58844214a779f0e69d,7af36b982c4ba9b2890ed1aed9131e26c6f936acfe1f6e58844214a779f0e69d,7af36b982c4ba9b2890ed1aed9131e26c6f936acfe1f6e58844214a779f0e69d,True,False
laravel/app/Services/ContractCard/Enums/PricingCategory.php,9f98adfcaf264aaebb61102854becc78da3492d301e9386e55591e51585699b7,9f98adfcaf264aaebb61102854becc78da3492d301e9386e55591e51585699b7,9f98adfcaf264aaebb61102854becc78da3492d301e9386e55591e51585699b7,True,False
laravel/app/Services/ContractCard/PricingCategoryResolver.php,5a810f0a8dc3f6661514c44b32d338747cd1520933143b7500a8d5df75f12fe8,5a810f0a8dc3f6661514c44b32d338747cd1520933143b7500a8d5df75f12fe8,5a810f0a8dc3f6661514c44b32d338747cd1520933143b7500a8d5df75f12fe8,True,False
laravel/app/Services/ContractDetail/ContractDetailPresentationInput.php,250de3e7d7be1e63262ce2ff547ada03ea658978d9f7dc1d0d940925ab53f25d,250de3e7d7be1e63262ce2ff547ada03ea658978d9f7dc1d0d940925ab53f25d,250de3e7d7be1e63262ce2ff547ada03ea658978d9f7dc1d0d940925ab53f25d,True,False
laravel/app/Services/ContractDetail/ContractDetailSeoPresenter.php,516540b80130bd004d096ca5b83add2ccd4537056236031b9a9ae5ab00a4d9dc,516540b80130bd004d096ca5b83add2ccd4537056236031b9a9ae5ab00a4d9dc,516540b80130bd004d096ca5b83add2ccd4537056236031b9a9ae5ab00a4d9dc,True,False
laravel/app/Services/ContractImport/ContractAcquisitionResult.php,2d82dcf00035660a04e12085eaaac8730ed5c799737060e91b843b1bda50b2df,2d82dcf00035660a04e12085eaaac8730ed5c799737060e91b843b1bda50b2df,2d82dcf00035660a04e12085eaaac8730ed5c799737060e91b843b1bda50b2df,True,False
laravel/app/Services/ContractImport/ContractImportCompletion.php,723d7fced14deb039aba62a7b8e235f75963d3a7d597f5128c613f1be6be853a,723d7fced14deb039aba62a7b8e235f75963d3a7d597f5128c613f1be6be853a,723d7fced14deb039aba62a7b8e235f75963d3a7d597f5128c613f1be6be853a,True,False
laravel/app/Services/ContractImport/ContractImportCompletionStopped.php,0f693aa625af504311dd629dba2937ce82c7dbbf58f38bc766b018ba075e0178,0f693aa625af504311dd629dba2937ce82c7dbbf58f38bc766b018ba075e0178,0f693aa625af504311dd629dba2937ce82c7dbbf58f38bc766b018ba075e0178,True,False
laravel/app/Services/ContractImport/ContractImportResult.php,36b2c79c81348b5580cd932b304afcbcf7cd262062e5874ef4c7ad9d73de5a4b,36b2c79c81348b5580cd932b304afcbcf7cd262062e5874ef4c7ad9d73de5a4b,36b2c79c81348b5580cd932b304afcbcf7cd262062e5874ef4c7ad9d73de5a4b,True,False
laravel/app/Services/ContractImport/ContractImporter.php,21a7c0d01ac838e7f8deba9c340527888a6e93ccefa343496f2cc0880fced313,21a7c0d01ac838e7f8deba9c340527888a6e93ccefa343496f2cc0880fced313,21a7c0d01ac838e7f8deba9c340527888a6e93ccefa343496f2cc0880fced313,True,False
laravel/app/Services/ContractImport/ContractPostImportCoordinator.php,48e3a0f509166890ce776202fb2d56185376d6015e41e9edbf95e184fc94caa5,48e3a0f509166890ce776202fb2d56185376d6015e41e9edbf95e184fc94caa5,48e3a0f509166890ce776202fb2d56185376d6015e41e9edbf95e184fc94caa5,True,False
laravel/app/Services/ContractImport/ContractPostImportResult.php,999fc00174048391980a3ee0644ab42512b2ca86205392f45881d487c1b86992,999fc00174048391980a3ee0644ab42512b2ca86205392f45881d487c1b86992,999fc00174048391980a3ee0644ab42512b2ca86205392f45881d487c1b86992,True,False
