id,basis,support,lag,expected_change_raw,expected_change,prediction_class,stored_delta_class,disagreement
2026-06-10|6|median,observed_seller_data,native,30,-0.050007129091109805,-0.05,flat,flat,False
2026-06-10|6|median,observed_seller_data,common,0,-0.2052975901742668,-0.2053,down,down,False
2026-06-10|6|median,observed_seller_data,common,7,-0.08982016337747058,-0.0898,flat,flat,False
2026-06-10|6|median,observed_seller_data,common,14,-0.158542053620406,-0.1585,down,down,False
2026-06-10|6|median,observed_seller_data,common,21,-0.18499600772368632,-0.185,down,down,False
2026-06-10|6|median,observed_seller_data,common,30,-0.050007129091109805,-0.05,flat,flat,False
2026-06-11|6|median,observed_seller_data,native,0,-0.15061321932181873,-0.1506,down,down,False
2026-06-11|6|median,observed_seller_data,native,7,-0.0016771216671605416,-0.0017,flat,flat,False
2026-06-11|6|median,observed_seller_data,native,14,-0.15671674416023187,-0.1567,down,down,False
2026-06-11|6|median,observed_seller_data,native,21,-0.12425709543519137,-0.1243,flat,flat,False
2026-06-11|6|median,observed_seller_data,native,30,0.03384549557297216,0.0338,flat,flat,False
2026-06-11|6|median,observed_seller_data,common,0,-0.15062152415243926,-0.1506,down,down,False
2026-06-11|6|median,observed_seller_data,common,7,-0.0016801959026677693,-0.0017,flat,flat,False
2026-06-11|6|median,observed_seller_data,common,14,-0.15671409728052232,-0.1567,down,down,False
2026-06-11|6|median,observed_seller_data,common,21,-0.12425175579276501,-0.1243,flat,flat,False
2026-06-11|6|median,observed_seller_data,common,30,0.03384549557297216,0.0338,flat,flat,False
2026-06-12|6|median,observed_seller_data,native,0,-0.11527280036092903,-0.1153,flat,flat,False
2026-06-12|6|median,observed_seller_data,native,7,-0.06561956407645776,-0.0656,flat,flat,False
2026-06-12|6|median,observed_seller_data,native,14,-0.052325987468000434,-0.0523,flat,flat,False
2026-06-12|6|median,observed_seller_data,native,21,-0.06634741940248094,-0.0663,flat,flat,False
2026-06-12|6|median,observed_seller_data,native,30,0.031526116244947035,0.0315,flat,flat,False
2026-06-12|6|median,observed_seller_data,common,0,-0.1152790289838947,-0.1153,flat,flat,False
2026-06-12|6|median,observed_seller_data,common,7,-0.06562186975308819,-0.0656,flat,flat,False
2026-06-12|6|median,observed_seller_data,common,14,-0.05232400230821827,-0.0523,flat,flat,False
2026-06-12|6|median,observed_seller_data,common,21,-0.06634341467066118,-0.0663,flat,flat,False
2026-06-12|6|median,observed_seller_data,common,30,0.031526116244947035,0.0315,flat,flat,False
2026-06-13|6|median,observed_seller_data,native,0,-0.1586464290750447,-0.1586,down,down,False
2026-06-13|6|median,observed_seller_data,native,7,-0.09323243392690835,-0.0932,flat,flat,False
2026-06-13|6|median,observed_seller_data,native,14,0.02718115885552148,0.0272,flat,flat,False
2026-06-13|6|median,observed_seller_data,native,21,-0.05879861074751247,-0.0588,flat,flat,False
2026-06-13|6|median,observed_seller_data,native,30,0.03356454370544846,0.0336,flat,flat,False
2026-06-13|6|median,observed_seller_data,common,0,-0.15865110054226897,-0.1587,down,down,False
2026-06-13|6|median,observed_seller_data,common,7,-0.09323416318438102,-0.0932,flat,flat,False
2026-06-13|6|median,observed_seller_data,common,14,0.027182647725357965,0.0272,flat,flat,False
2026-06-13|6|median,observed_seller_data,common,21,-0.05879560719864791,-0.0588,flat,flat,False
2026-06-13|6|median,observed_seller_data,common,30,0.03356454370544846,0.0336,flat,flat,False
2026-06-14|6|median,observed_seller_data,native,0,-0.11898482180628367,-0.119,flat,flat,False
2026-06-14|6|median,observed_seller_data,native,7,-0.06992432544518098,-0.0699,flat,flat,False
2026-06-14|6|median,observed_seller_data,native,14,0.020385869141641245,0.0204,flat,flat,False
2026-06-14|6|median,observed_seller_data,native,21,-0.04409895806063489,-0.0441,flat,flat,False
2026-06-14|6|median,observed_seller_data,native,30,0.01771093223560829,0.0177,flat,flat,False
2026-06-14|6|median,observed_seller_data,common,0,-0.11898832540670198,-0.119,flat,flat,False
2026-06-14|6|median,observed_seller_data,common,7,-0.0699256223882859,-0.0699,flat,flat,False
2026-06-14|6|median,observed_seller_data,common,14,0.02038698579401874,0.0204,flat,flat,False
2026-06-14|6|median,observed_seller_data,common,21,-0.0440967053989862,-0.0441,flat,flat,False
2026-06-14|6|median,observed_seller_data,common,30,0.01771093223560829,0.0177,flat,flat,False
2026-06-15|6|median,observed_seller_data,native,0,-0.11455861635471222,-0.1146,flat,flat,False
2026-06-15|6|median,observed_seller_data,native,7,-0.07776324408388521,-0.0778,flat,flat,False
2026-06-15|6|median,observed_seller_data,native,14,-0.010030598143768542,-0.01,flat,flat,False
2026-06-15|6|median,observed_seller_data,native,21,-0.05839421854547524,-0.0584,flat,flat,False
2026-06-15|6|median,observed_seller_data,native,30,0.00954033232888083,0.0095,flat,flat,False
2026-06-15|6|median,observed_seller_data,common,0,-0.11456124405502556,-0.1146,flat,flat,False
2026-06-15|6|median,observed_seller_data,common,7,-0.07776421679121377,-0.0778,flat,flat,False
2026-06-15|6|median,observed_seller_data,common,14,-0.01002976065448582,-0.01,flat,flat,False
2026-06-15|6|median,observed_seller_data,common,21,-0.05839252904923899,-0.0584,flat,flat,False
2026-06-15|6|median,observed_seller_data,common,30,0.00954033232888083,0.0095,flat,flat,False
2026-06-16|6|median,observed_seller_data,native,0,-0.14542851117907762,-0.1454,flat,flat,False
2026-06-16|6|median,observed_seller_data,native,7,-0.07694694664987071,-0.0769,flat,flat,False
2026-06-16|6|median,observed_seller_data,native,14,0.05471818997912958,0.0547,flat,flat,False
2026-06-16|6|median,observed_seller_data,native,21,-0.14593360684388887,-0.1459,flat,flat,False
2026-06-16|6|median,observed_seller_data,native,30,-0.01720475075333976,-0.0172,flat,flat,False
2026-06-16|6|median,observed_seller_data,common,0,-0.14543048195431343,-0.1454,flat,flat,False
2026-06-16|6|median,observed_seller_data,common,7,-0.07694767618036753,-0.0769,flat,flat,False
2026-06-16|6|median,observed_seller_data,common,14,0.05471881809609229,0.0547,flat,flat,False
2026-06-16|6|median,observed_seller_data,common,21,-0.14593233972171155,-0.1459,flat,flat,False
2026-06-16|6|median,observed_seller_data,common,30,-0.01720475075333976,-0.0172,flat,flat,False
2026-06-17|6|median,observed_seller_data,native,0,-0.07735784534082998,-0.0774,flat,flat,False
2026-06-17|6|median,observed_seller_data,native,7,-0.11306843553088121,-0.1131,flat,flat,False
2026-06-17|6|median,observed_seller_data,native,14,0.0019517647669557547,0.002,flat,flat,False
2026-06-17|6|median,observed_seller_data,native,21,-0.06641711274161163,-0.0664,flat,flat,False
2026-06-17|6|median,observed_seller_data,native,30,0.00527643693499531,0.0053,flat,flat,False
2026-06-17|6|median,observed_seller_data,common,0,-0.07735932342225683,-0.0774,flat,flat,False
2026-06-17|6|median,observed_seller_data,common,7,-0.11306898267875329,-0.1131,flat,flat,False
2026-06-17|6|median,observed_seller_data,common,14,0.001952235854677653,0.002,flat,flat,False
2026-06-17|6|median,observed_seller_data,common,21,-0.06641616239997851,-0.0664,flat,flat,False
2026-06-17|6|median,observed_seller_data,common,30,0.00527643693499531,0.0053,flat,flat,False
2026-06-18|6|median,observed_seller_data,native,0,-0.05303514759257908,-0.053,flat,flat,False
2026-06-18|6|median,observed_seller_data,native,7,-0.030809658169900445,-0.0308,flat,flat,False
2026-06-18|6|median,observed_seller_data,native,14,0.11778875020565173,0.1178,flat,flat,False
2026-06-18|6|median,observed_seller_data,native,21,-0.03698039162142681,-0.037,flat,flat,False
2026-06-18|6|median,observed_seller_data,native,30,-0.01730598751614565,-0.0173,flat,flat,False
2026-06-18|6|median,observed_seller_data,common,0,-0.05303625615364869,-0.053,flat,flat,False
2026-06-18|6|median,observed_seller_data,common,7,-0.030810068530804632,-0.0308,flat,flat,False
2026-06-18|6|median,observed_seller_data,common,14,0.11778910352144328,0.1178,flat,flat,False
2026-06-18|6|median,observed_seller_data,common,21,-0.0369796788652021,-0.037,flat,flat,False
2026-06-18|6|median,observed_seller_data,common,30,-0.01730598751614565,-0.0173,flat,flat,False
2026-06-19|6|median,observed_seller_data,native,0,-0.08156144493356461,-0.0816,flat,flat,False
2026-06-19|6|median,observed_seller_data,native,7,-0.016780129496990346,-0.0168,flat,flat,False
2026-06-19|6|median,observed_seller_data,native,14,0.03261983982815142,0.0326,flat,flat,False
2026-06-19|6|median,observed_seller_data,native,21,0.04611627693610334,0.0461,flat,flat,False
2026-06-19|6|median,observed_seller_data,native,30,-0.03854233574580466,-0.0385,flat,flat,False
2026-06-19|6|median,observed_seller_data,common,0,-0.08156227635436668,-0.0816,flat,flat,False
2026-06-19|6|median,observed_seller_data,common,7,-0.016780437267668622,-0.0168,flat,flat,False
2026-06-19|6|median,observed_seller_data,common,14,0.03262010481499509,0.0326,flat,flat,False
2026-06-19|6|median,observed_seller_data,common,21,0.046116811503272,0.0461,flat,flat,False
2026-06-19|6|median,observed_seller_data,common,30,-0.03854233574580466,-0.0385,flat,flat,False
2026-06-20|6|median,observed_seller_data,native,0,-0.016568110874086273,-0.0166,flat,flat,False
2026-06-20|6|median,observed_seller_data,native,7,-0.0847769259270903,-0.0848,flat,flat,False
2026-06-20|6|median,observed_seller_data,native,14,-0.019552880998451448,-0.0196,flat,flat,False
2026-06-20|6|median,observed_seller_data,native,21,0.10101285715859944,0.101,flat,flat,False
2026-06-20|6|median,observed_seller_data,native,30,-0.014411501809353487,-0.0144,flat,flat,False
2026-06-20|6|median,observed_seller_data,common,0,-0.016568734439688093,-0.0166,flat,flat,False
2026-06-20|6|median,observed_seller_data,common,7,-0.08477715675509927,-0.0848,flat,flat,False
2026-06-20|6|median,observed_seller_data,common,14,-0.01955268225831883,-0.0196,flat,flat,False
2026-06-20|6|median,observed_seller_data,common,21,0.10101325808397607,0.101,flat,flat,False
2026-06-20|6|median,observed_seller_data,common,30,-0.014411501809353487,-0.0144,flat,flat,False
2026-06-21|6|median,observed_seller_data,native,0,-0.012426083155564704,-0.0124,flat,flat,False
2026-06-21|6|median,observed_seller_data,native,7,-0.06358269444531785,-0.0636,flat,flat,False
2026-06-21|6|median,observed_seller_data,native,14,-0.01466466074883872,-0.0147,flat,flat,False
2026-06-21|6|median,observed_seller_data,native,21,0.07575964286894958,0.0758,flat,flat,False
2026-06-21|6|median,observed_seller_data,native,30,0.02167677581689791,0.0217,flat,flat,False
2026-06-21|6|median,observed_seller_data,common,0,-0.012426550829765936,-0.0124,flat,flat,False
2026-06-21|6|median,observed_seller_data,common,7,-0.06358286756632445,-0.0636,flat,flat,False
2026-06-21|6|median,observed_seller_data,common,14,-0.014664511693738724,-0.0147,flat,flat,False
2026-06-21|6|median,observed_seller_data,common,21,0.07575994356298192,0.0758,flat,flat,False
2026-06-21|6|median,observed_seller_data,common,30,0.02167677581689791,0.0217,flat,flat,False
2026-06-22|6|median,observed_seller_data,native,0,-0.009319562366673395,-0.0093,flat,flat,False
2026-06-22|6|median,observed_seller_data,native,7,-0.04768702083398839,-0.0477,flat,flat,False
2026-06-22|6|median,observed_seller_data,native,14,-0.010998495561628907,-0.011,flat,flat,False
2026-06-22|6|median,observed_seller_data,native,21,0.05681973215171218,0.0568,flat,flat,False
2026-06-22|6|median,observed_seller_data,native,30,0.007219535667020871,0.0072,flat,flat,False
2026-06-22|6|median,observed_seller_data,common,0,-0.009319913122324585,-0.0093,flat,flat,False
2026-06-22|6|median,observed_seller_data,common,7,-0.04768715067474307,-0.0477,flat,flat,False
2026-06-22|6|median,observed_seller_data,common,14,-0.01099838377030391,-0.011,flat,flat,False
2026-06-22|6|median,observed_seller_data,common,21,0.056819957672236576,0.0568,flat,flat,False
2026-06-22|6|median,observed_seller_data,common,30,0.007219535667020871,0.0072,flat,flat,False
2026-06-23|6|median,observed_seller_data,native,0,-0.10062285927500554,-0.1006,flat,flat,False
2026-06-23|6|median,observed_seller_data,native,7,-0.040914814538535,-0.0409,flat,flat,False
2026-06-23|6|median,observed_seller_data,native,14,0.027486614741821392,0.0275,flat,flat,False
2026-06-23|6|median,observed_seller_data,native,21,0.15921593770074052,0.1592,up,up,False
2026-06-23|6|median,observed_seller_data,native,30,0.035414651750265945,0.0354,flat,flat,False
2026-06-23|6|median,observed_seller_data,common,0,-0.10062312234174353,-0.1006,flat,flat,False
2026-06-23|6|median,observed_seller_data,common,7,-0.040914911919101016,-0.0409,flat,flat,False
2026-06-23|6|median,observed_seller_data,common,14,0.027486698585315137,0.0275,flat,flat,False
2026-06-23|6|median,observed_seller_data,common,21,0.15921610684113396,0.1592,up,up,False
2026-06-23|6|median,observed_seller_data,common,30,0.035414651750265945,0.0354,flat,flat,False
2026-06-24|6|median,observed_seller_data,native,0,-0.05783507652147115,-0.0578,flat,flat,False
2026-06-24|6|median,observed_seller_data,native,7,-0.01715257286042302,-0.0172,flat,flat,False
2026-06-24|6|median,observed_seller_data,native,14,-0.05292326448711186,-0.0529,flat,flat,False
2026-06-24|6|median,observed_seller_data,native,21,0.062145075558164106,0.0621,flat,flat,False
2026-06-24|6|median,observed_seller_data,native,30,0.026560988812699193,0.0266,flat,flat,False
2026-06-24|6|median,observed_seller_data,common,0,-0.05783527382152478,-0.0578,flat,flat,False
2026-06-24|6|median,observed_seller_data,common,7,-0.017152645895848195,-0.0172,flat,flat,False
2026-06-24|6|median,observed_seller_data,common,14,-0.052923201604492216,-0.0529,flat,flat,False
2026-06-24|6|median,observed_seller_data,common,21,0.062145202413458375,0.0621,flat,flat,False
2026-06-24|6|median,observed_seller_data,common,30,0.026560988812699193,0.0266,flat,flat,False
2026-06-25|6|median,observed_seller_data,native,0,-0.06238546499979929,-0.0624,flat,flat,False
2026-06-25|6|median,observed_seller_data,native,7,-0.0585211932322732,-0.0585,flat,flat,False
2026-06-25|6|median,observed_seller_data,native,14,-0.03634077988707318,-0.0363,flat,flat,False
2026-06-25|6|median,observed_seller_data,native,21,0.11229373329905812,0.1123,flat,flat,False
2026-06-25|6|median,observed_seller_data,native,30,-0.05785720132525753,-0.0579,flat,flat,False
2026-06-25|6|median,observed_seller_data,common,0,-0.06238561297483951,-0.0624,flat,flat,False
2026-06-25|6|median,observed_seller_data,common,7,-0.05852124800884155,-0.0585,flat,flat,False
2026-06-25|6|median,observed_seller_data,common,14,-0.03634073272510818,-0.0363,flat,flat,False
2026-06-25|6|median,observed_seller_data,common,21,0.11229382844052935,0.1123,flat,flat,False
2026-06-25|6|median,observed_seller_data,common,30,-0.05785720132525753,-0.0579,flat,flat,False
2026-06-26|6|median,observed_seller_data,native,0,-0.04567596831506719,-0.0457,flat,flat,False
2026-06-26|6|median,observed_seller_data,native,7,-0.0886759791633354,-0.0887,flat,flat,False
2026-06-26|6|median,observed_seller_data,native,14,-0.02392847078487037,-0.0239,flat,flat,False
2026-06-26|6|median,observed_seller_data,native,21,0.025498577148206535,0.0255,flat,flat,False
2026-06-26|6|median,observed_seller_data,native,30,-0.01853980860263853,-0.0185,flat,flat,False
2026-06-26|6|median,observed_seller_data,common,0,-0.04567607929634736,-0.0457,flat,flat,False
2026-06-26|6|median,observed_seller_data,common,7,-0.08867602024576193,-0.0887,flat,flat,False
2026-06-26|6|median,observed_seller_data,common,14,-0.023928435413396086,-0.0239,flat,flat,False
2026-06-26|6|median,observed_seller_data,common,21,0.02549864850430943,0.0255,flat,flat,False
2026-06-26|6|median,observed_seller_data,common,30,-0.01853980860263853,-0.0185,flat,flat,False
2026-06-27|6|median,observed_seller_data,native,0,-0.003852555040648298,-0.0039,flat,flat,False
2026-06-27|6|median,observed_seller_data,native,7,-0.021904011546414637,-0.0219,flat,flat,False
2026-06-27|6|median,observed_seller_data,native,14,-0.09013818189300017,-0.0901,flat,flat,False
2026-06-27|6|median,observed_seller_data,native,21,-0.024893828008410245,-0.0249,flat,flat,False
